timestamp,Close,High,Low,Open,Volume
2026-03-14 18:00:00+00:00,2078.044921875,2078.044921875,2073.462158203125,2075.23828125,0
2026-03-14 19:00:00+00:00,2077.917236328125,2079.39892578125,2075.515380859375,2077.42578125,0
2026-03-14 20:00:00+00:00,2087.116455078125,2087.116455078125,2076.495361328125,2077.9091796875,0
2026-03-14 21:00:00+00:00,2087.666015625,2088.47998046875,2083.33740234375,2086.444580078125,0
2026-03-14 22:00:00+00:00,2084.055908203125,2088.21875,2083.62841796875,2087.0712890625,0
2026-03-14 23:00:00+00:00,2096.880859375,2098.38623046875,2084.26708984375,2084.26708984375,128814080
2026-03-15 00:00:00+00:00,2088.668212890625,2096.676025390625,2087.621826171875,2096.66455078125,0
2026-03-15 01:00:00+00:00,2089.360107421875,2090.793701171875,2084.65966796875,2088.474609375,0
2026-03-15 02:00:00+00:00,2102.072509765625,2106.924072265625,2089.018310546875,2089.018310546875,127401984
2026-03-15 03:00:00+00:00,2096.13916015625,2104.141845703125,2094.2529296875,2102.239013671875,134600704
2026-03-15 04:00:00+00:00,2102.508544921875,2103.826416015625,2096.4560546875,2096.4560546875,0
2026-03-15 05:00:00+00:00,2108.333984375,2115.430419921875,2102.44482421875,2104.09716796875,115486720
2026-03-15 06:00:00+00:00,2107.763427734375,2110.6884765625,2104.176513671875,2108.023681640625,0
2026-03-15 07:00:00+00:00,2105.628662109375,2113.576904296875,2104.143798828125,2107.760498046875,0
2026-03-15 08:00:00+00:00,2111.40380859375,2112.7578125,2105.694091796875,2105.694091796875,123171840
2026-03-15 09:00:00+00:00,2118.072021484375,2122.377685546875,2113.061767578125,2113.061767578125,124529664
2026-03-15 10:00:00+00:00,2119.6787109375,2121.0341796875,2115.482666015625,2117.521240234375,0
2026-03-15 11:00:00+00:00,2119.96484375,2121.0966796875,2115.771484375,2119.44384765625,0
2026-03-15 12:00:00+00:00,2109.338134765625,2120.198486328125,2108.944091796875,2119.9462890625,169540608
2026-03-15 13:00:00+00:00,2095.488525390625,2112.0791015625,2087.817138671875,2109.8037109375,801182720
2026-03-15 14:00:00+00:00,2096.589599609375,2098.10205078125,2087.32861328125,2098.10205078125,78848
2026-03-15 15:00:00+00:00,2094.015380859375,2096.42626953125,2091.470703125,2096.42626953125,153184256
2026-03-15 16:00:00+00:00,2092.118408203125,2098.48291015625,2090.68896484375,2093.953369140625,6326272
2026-03-15 17:00:00+00:00,2110.215087890625,2117.396728515625,2091.973876953125,2092.109130859375,132276224
2026-03-15 18:00:00+00:00,2099.207275390625,2112.119140625,2097.94189453125,2111.168212890625,468890624
2026-03-15 19:00:00+00:00,2113.78662109375,2114.088623046875,2100.457763671875,2100.457763671875,142627840
2026-03-15 20:00:00+00:00,2130.52490234375,2137.470703125,2111.13671875,2113.68408203125,504849408
2026-03-15 21:00:00+00:00,2137.573486328125,2143.738525390625,2124.14404296875,2129.790283203125,224106496
2026-03-15 22:00:00+00:00,2185.0146484375,2191.397705078125,2126.712890625,2139.048583984375,2068969472
2026-03-15 23:00:00+00:00,2177.782958984375,2201.888916015625,2166.681884765625,2183.22265625,1506438144
2026-03-16 00:00:00+00:00,2171.879638671875,2184.424072265625,2167.1025390625,2178.44580078125,544944128
2026-03-16 01:00:00+00:00,2186.246826171875,2188.471435546875,2166.272216796875,2171.49853515625,536998912
2026-03-16 02:00:00+00:00,2181.718017578125,2188.23486328125,2171.390869140625,2185.999267578125,36826112
2026-03-16 03:00:00+00:00,2238.13525390625,2245.39892578125,2178.6201171875,2181.271728515625,2897560576
2026-03-16 04:00:00+00:00,2263.323486328125,2269.72607421875,2235.80810546875,2235.80810546875,2709911552
2026-03-16 05:00:00+00:00,2284.3916015625,2284.3916015625,2260.403564453125,2263.128173828125,1283250176
2026-03-16 06:00:00+00:00,2262.656982421875,2279.8251953125,2262.509765625,2279.8251953125,1229209600
2026-03-16 07:00:00+00:00,2249.6201171875,2268.228515625,2246.3232421875,2261.24462890625,871260160
2026-03-16 08:00:00+00:00,2243.578369140625,2257.468017578125,2240.197509765625,2248.9521484375,1127632896
2026-03-16 09:00:00+00:00,2260.296630859375,2264.04248046875,2240.768310546875,2244.8291015625,491571200
2026-03-16 10:00:00+00:00,2277.762939453125,2277.762939453125,2257.300048828125,2261.892822265625,753096704
2026-03-16 11:00:00+00:00,2270.46484375,2278.3154296875,2266.669189453125,2278.088134765625,912144384
2026-03-16 12:00:00+00:00,2280.26123046875,2300.50146484375,2270.219970703125,2270.219970703125,1804922880
2026-03-16 13:00:00+00:00,2284.61865234375,2303.97998046875,2274.397705078125,2279.471435546875,740935680
2026-03-16 14:00:00+00:00,2286.140380859375,2303.0048828125,2259.010009765625,2285.518798828125,1488850944
2026-03-16 15:00:00+00:00,2272.070068359375,2296.713623046875,2271.9736328125,2286.806640625,1496461312
2026-03-16 16:00:00+00:00,2293.779541015625,2295.18505859375,2271.861328125,2273.545166015625,950360064
2026-03-16 17:00:00+00:00,2315.321533203125,2320.10888671875,2295.6015625,2297.13623046875,1190305792
2026-03-16 18:00:00+00:00,2324.0185546875,2343.173828125,2314.791015625,2314.791015625,1304203264
2026-03-16 19:00:00+00:00,2333.68994140625,2341.22998046875,2321.05517578125,2321.05517578125,1243758592
2026-03-16 20:00:00+00:00,2346.185791015625,2346.185791015625,2324.15673828125,2331.591796875,0
2026-03-16 21:00:00+00:00,2359.873291015625,2369.19677734375,2344.452880859375,2345.6240234375,1271422976
2026-03-16 22:00:00+00:00,2357.18505859375,2383.081298828125,2357.18505859375,2361.775634765625,0
2026-03-16 23:00:00+00:00,2351.134765625,2360.40478515625,2336.013671875,2354.240478515625,544768
2026-03-17 00:00:00+00:00,2352.4814453125,2374.908935546875,2342.79150390625,2351.62158203125,1139724288
2026-03-17 01:00:00+00:00,2360.497802734375,2371.607666015625,2348.990478515625,2357.25390625,1289465856
2026-03-17 02:00:00+00:00,2353.51708984375,2360.673828125,2345.03466796875,2360.673828125,187400192
2026-03-17 03:00:00+00:00,2317.98974609375,2354.79541015625,2311.0517578125,2352.601318359375,0
2026-03-17 04:00:00+00:00,2310.414306640625,2329.270751953125,2298.44091796875,2320.260498046875,0
2026-03-17 05:00:00+00:00,2308.09521484375,2316.973388671875,2299.16650390625,2309.957275390625,0
2026-03-17 06:00:00+00:00,2315.153564453125,2322.00732421875,2301.34423828125,2307.82470703125,0
2026-03-17 07:00:00+00:00,2326.095458984375,2337.20068359375,2315.206787109375,2315.206787109375,0
2026-03-17 08:00:00+00:00,2318.74755859375,2334.370361328125,2318.74755859375,2327.887451171875,0
2026-03-17 09:00:00+00:00,2315.728515625,2325.100341796875,2309.71142578125,2320.01904296875,280125440
2026-03-17 10:00:00+00:00,2312.40478515625,2315.604248046875,2307.84423828125,2315.604248046875,0
2026-03-17 11:00:00+00:00,2328.155517578125,2331.83251953125,2313.500732421875,2313.500732421875,25591808
2026-03-17 12:00:00+00:00,2315.154541015625,2334.288818359375,2314.42431640625,2327.2333984375,0
2026-03-17 13:00:00+00:00,2330.265869140625,2342.994873046875,2314.770751953125,2314.770751953125,0
2026-03-17 14:00:00+00:00,2344.459716796875,2348.03466796875,2320.177978515625,2326.05224609375,0
2026-03-17 15:00:00+00:00,2315.6953125,2356.20263671875,2307.153564453125,2344.564208984375,0
2026-03-17 16:00:00+00:00,2325.744140625,2334.554931640625,2314.797607421875,2316.387939453125,0
2026-03-17 17:00:00+00:00,2340.480224609375,2341.0908203125,2325.336669921875,2327.03515625,0
2026-03-17 18:00:00+00:00,2331.817626953125,2342.089599609375,2331.4345703125,2340.2197265625,0
2026-03-17 19:00:00+00:00,2320.69189453125,2339.357177734375,2319.416015625,2332.98486328125,0
2026-03-17 20:00:00+00:00,2328.62548828125,2329.6826171875,2319.035888671875,2321.745361328125,169312256
2026-03-17 21:00:00+00:00,2338.513427734375,2341.64892578125,2328.7216796875,2328.7216796875,0
2026-03-17 22:00:00+00:00,2329.2763671875,2342.218505859375,2319.488525390625,2338.792724609375,0
2026-03-17 23:00:00+00:00,2318.15966796875,2332.775390625,2318.15966796875,2329.92138671875,0
2026-03-18 00:00:00+00:00,2325.12451171875,2325.12451171875,2309.591552734375,2318.0888671875,0
2026-03-18 01:00:00+00:00,2325.8857421875,2334.448974609375,2324.309814453125,2324.309814453125,0
2026-03-18 02:00:00+00:00,2332.255126953125,2339.525146484375,2325.538818359375,2325.538818359375,0
2026-03-18 03:00:00+00:00,2341.412353515625,2347.313232421875,2330.117431640625,2331.806640625,0
2026-03-18 04:00:00+00:00,2328.029052734375,2341.875244140625,2327.763427734375,2341.37109375,0
2026-03-18 05:00:00+00:00,2318.271240234375,2330.99365234375,2315.551513671875,2328.05078125,0
2026-03-18 06:00:00+00:00,2324.90283203125,2330.8291015625,2319.100341796875,2319.100341796875,0
2026-03-18 07:00:00+00:00,2318.458740234375,2323.226318359375,2314.063720703125,2323.159423828125,0
2026-03-18 08:00:00+00:00,2323.438720703125,2325.06201171875,2318.298828125,2318.298828125,0
2026-03-18 09:00:00+00:00,2328.9169921875,2332.546142578125,2322.60693359375,2322.70068359375,0
2026-03-18 10:00:00+00:00,2312.916259765625,2331.399169921875,2310.07958984375,2329.885986328125,0
2026-03-18 11:00:00+00:00,2269.689697265625,2316.31201171875,2265.60009765625,2313.176513671875,956667904
2026-03-18 12:00:00+00:00,2239.122802734375,2269.9541015625,2236.973388671875,2269.9541015625,1095651328
2026-03-18 13:00:00+00:00,2232.925537109375,2241.033935546875,2226.35302734375,2238.40625,14168064
2026-03-18 14:00:00+00:00,2193.118896484375,2236.08837890625,2193.118896484375,2236.08837890625,399366144
2026-03-18 15:00:00+00:00,2188.836181640625,2194.318359375,2178.748046875,2181.174560546875,591839232
2026-03-18 16:00:00+00:00,2182.185302734375,2190.28173828125,2170.0732421875,2185.54296875,527872000
2026-03-18 17:00:00+00:00,2203.81884765625,2210.30810546875,2178.46875,2181.44140625,637167616
2026-03-18 18:00:00+00:00,2177.54052734375,2217.25,2177.54052734375,2212.192626953125,614668288
2026-03-18 19:00:00+00:00,2184.00732421875,2194.345458984375,2181.226318359375,2183.895751953125,561065984
2026-03-18 20:00:00+00:00,2188.847900390625,2189.878173828125,2158.09765625,2187.55712890625,537712640
2026-03-18 21:00:00+00:00,2204.831298828125,2206.076416015625,2187.100341796875,2187.100341796875,589727744
2026-03-18 22:00:00+00:00,2193.93896484375,2201.89599609375,2188.9716796875,2201.89599609375,0
2026-03-18 23:00:00+00:00,2203.478759765625,2205.49853515625,2190.362548828125,2193.3212890625,251111424
2026-03-19 00:00:00+00:00,2192.560791015625,2206.149658203125,2191.998779296875,2203.25439453125,81231872
2026-03-19 01:00:00+00:00,2198.44677734375,2201.08203125,2188.573486328125,2196.263427734375,34004992
2026-03-19 02:00:00+00:00,2197.02099609375,2204.377197265625,2192.774658203125,2195.284423828125,0
2026-03-19 03:00:00+00:00,2212.20361328125,2231.16455078125,2197.08154296875,2197.08154296875,326057984
2026-03-19 04:00:00+00:00,2194.68798828125,2212.54638671875,2192.278076171875,2212.476318359375,366774272
2026-03-19 05:00:00+00:00,2190.672607421875,2197.53369140625,2187.532958984375,2194.43603515625,0
2026-03-19 06:00:00+00:00,2178.561279296875,2194.154052734375,2178.561279296875,2189.00244140625,0
2026-03-19 07:00:00+00:00,2167.650146484375,2180.90966796875,2144.364013671875,2180.044921875,1617776640
2026-03-19 08:00:00+00:00,2159.958251953125,2169.74755859375,2159.1123046875,2169.74755859375,537604096
2026-03-19 09:00:00+00:00,2187.70947265625,2189.666015625,2163.99951171875,2164.099609375,514068480
2026-03-19 10:00:00+00:00,2173.82470703125,2189.30517578125,2173.82470703125,2189.30517578125,153319424
2026-03-19 11:00:00+00:00,2166.51708984375,2176.76025390625,2166.07470703125,2172.833984375,0
2026-03-19 12:00:00+00:00,2132.659423828125,2167.038330078125,2132.659423828125,2167.038330078125,0
2026-03-19 13:00:00+00:00,2137.4775390625,2140.18408203125,2113.212158203125,2130.62548828125,933588992
2026-03-19 14:00:00+00:00,2124.030517578125,2139.48828125,2104.734130859375,2136.845458984375,0
2026-03-19 15:00:00+00:00,2122.81201171875,2133.884765625,2103.350830078125,2123.98291015625,0
2026-03-19 16:00:00+00:00,2115.87353515625,2121.013427734375,2107.86279296875,2119.15771484375,195680256
2026-03-19 17:00:00+00:00,2128.082763671875,2128.586181640625,2106.108154296875,2115.7548828125,0
2026-03-19 18:00:00+00:00,2125.684326171875,2128.257080078125,2115.207763671875,2127.261962890625,0
2026-03-19 19:00:00+00:00,2141.67529296875,2156.0771484375,2127.278076171875,2127.278076171875,317470720
2026-03-19 20:00:00+00:00,2146.05322265625,2151.04052734375,2140.365234375,2142.339111328125,0
2026-03-19 21:00:00+00:00,2152.44384765625,2154.37451171875,2146.637939453125,2146.637939453125,0
2026-03-19 22:00:00+00:00,2138.690673828125,2151.487060546875,2136.008544921875,2150.446533203125,127604736
2026-03-19 23:00:00+00:00,2137.394287109375,2146.9013671875,2132.83154296875,2140.104248046875,0
2026-03-20 00:00:00+00:00,2144.9794921875,2148.482666015625,2136.04296875,2137.66650390625,0
2026-03-20 01:00:00+00:00,2151.85498046875,2159.452880859375,2145.82421875,2145.82421875,35694592
2026-03-20 02:00:00+00:00,2145.427001953125,2150.072021484375,2133.29296875,2149.858642578125,0
2026-03-20 03:00:00+00:00,2152.6962890625,2156.052734375,2144.73779296875,2145.1435546875,0
2026-03-20 04:00:00+00:00,2147.77587890625,2158.4345703125,2140.207275390625,2151.64404296875,0
2026-03-20 05:00:00+00:00,2140.026123046875,2150.738037109375,2139.4609375,2148.2392578125,243759104
2026-03-20 06:00:00+00:00,2136.51611328125,2140.58056640625,2133.439697265625,2139.93408203125,0
2026-03-20 07:00:00+00:00,2151.462646484375,2152.635009765625,2122.281005859375,2136.887451171875,0
2026-03-20 08:00:00+00:00,2164.212158203125,2173.3837890625,2147.5751953125,2151.3310546875,254697472
2026-03-20 09:00:00+00:00,2140.222900390625,2164.67724609375,2136.485107421875,2164.67724609375,0
2026-03-20 10:00:00+00:00,2148.53857421875,2150.017578125,2132.177734375,2140.909423828125,151742464
2026-03-20 11:00:00+00:00,2141.552734375,2157.4150390625,2137.565185546875,2148.397216796875,0
2026-03-20 12:00:00+00:00,2140.388916015625,2151.197021484375,2136.244873046875,2141.488037109375,0
2026-03-20 13:00:00+00:00,2125.937744140625,2151.351806640625,2125.937744140625,2140.599609375,0
2026-03-20 14:00:00+00:00,2130.690673828125,2146.7392578125,2119.926513671875,2127.13330078125,0
2026-03-20 15:00:00+00:00,2133.31787109375,2137.392822265625,2121.40869140625,2129.133056640625,0
2026-03-20 16:00:00+00:00,2139.0654296875,2142.89306640625,2131.6689453125,2133.983154296875,0
2026-03-20 17:00:00+00:00,2137.11865234375,2138.58544921875,2122.478515625,2137.244384765625,0
2026-03-20 18:00:00+00:00,2121.2939453125,2136.70654296875,2118.15625,2136.16845703125,226310144
2026-03-20 19:00:00+00:00,2133.417236328125,2133.44482421875,2117.471923828125,2122.583251953125,0
2026-03-20 20:00:00+00:00,2133.3193359375,2135.939208984375,2124.765380859375,2132.506591796875,48875520
2026-03-20 21:00:00+00:00,2147.743896484375,2153.938720703125,2131.699462890625,2133.10107421875,148377600
2026-03-20 22:00:00+00:00,2156.46484375,2166.629638671875,2147.712890625,2147.712890625,64661504
2026-03-20 23:00:00+00:00,2146.7099609375,2155.7587890625,2144.527099609375,2155.7587890625,0
2026-03-21 00:00:00+00:00,2153.099609375,2154.935791015625,2145.1513671875,2146.52490234375,0
2026-03-21 01:00:00+00:00,2147.98583984375,2157.970458984375,2147.82421875,2152.968017578125,0
2026-03-21 02:00:00+00:00,2153.997802734375,2155.421630859375,2146.366943359375,2147.762451171875,0
2026-03-21 03:00:00+00:00,2153.429443359375,2155.543212890625,2151.478515625,2154.491455078125,0
2026-03-21 04:00:00+00:00,2151.49951171875,2157.55615234375,2151.0185546875,2153.415771484375,0
2026-03-21 05:00:00+00:00,2152.942138671875,2156.14990234375,2151.5712890625,2151.5712890625,7845997568
2026-03-21 06:00:00+00:00,2154.765625,2155.512939453125,2152.3642578125,2152.78369140625,0
2026-03-21 07:00:00+00:00,2155.28125,2160.900390625,2154.69775390625,2155.16552734375,0
2026-03-21 08:00:00+00:00,2153.537353515625,2156.327392578125,2149.8232421875,2155.396484375,0
2026-03-21 09:00:00+00:00,2158.249755859375,2158.33203125,2153.5615234375,2153.5615234375,0
2026-03-21 10:00:00+00:00,2153.945068359375,2158.3935546875,2153.44970703125,2158.38525390625,0
2026-03-21 11:00:00+00:00,2156.985595703125,2157.02783203125,2152.764892578125,2154.012451171875,0
2026-03-21 12:00:00+00:00,2157.330078125,2160.055908203125,2156.523681640625,2156.939208984375,0
2026-03-21 13:00:00+00:00,2155.484375,2158.68994140625,2154.671875,2157.28271484375,0
2026-03-21 14:00:00+00:00,2150.926025390625,2166.7158203125,2150.814697265625,2155.42724609375,0
2026-03-21 15:00:00+00:00,2155.6025390625,2156.72509765625,2147.38037109375,2151.43505859375,0
2026-03-21 16:00:00+00:00,2145.984375,2155.28759765625,2145.535400390625,2155.28759765625,0
2026-03-21 17:00:00+00:00,2148.355224609375,2150.049072265625,2143.52685546875,2146.329833984375,0
2026-03-21 18:00:00+00:00,2151.50927734375,2154.513916015625,2147.751220703125,2148.351806640625,0
2026-03-21 19:00:00+00:00,2152.087646484375,2152.439697265625,2149.03173828125,2151.173583984375,0
2026-03-21 20:00:00+00:00,2155.858642578125,2155.858642578125,2150.36376953125,2152.12744140625,0
2026-03-21 21:00:00+00:00,2153.63232421875,2156.08837890625,2152.81982421875,2155.45849609375,0
2026-03-21 22:00:00+00:00,2150.1630859375,2153.516357421875,2149.68798828125,2153.516357421875,0
2026-03-21 23:00:00+00:00,2077.201171875,2150.020751953125,2072.885986328125,2150.020751953125,874626560
2026-03-22 00:00:00+00:00,2086.3818359375,2091.99560546875,2055.3095703125,2084.689208984375,2082547712
2026-03-22 01:00:00+00:00,2089.6455078125,2092.2421875,2082.9111328125,2087.324951171875,390182912
2026-03-22 02:00:00+00:00,2103.9697265625,2105.348388671875,2088.062255859375,2091.009765625,474047488
2026-03-22 03:00:00+00:00,2113.98095703125,2124.9873046875,2099.059326171875,2103.135009765625,272700416
2026-03-22 04:00:00+00:00,2118.511474609375,2121.4150390625,2107.650146484375,2114.03515625,345551872
2026-03-22 05:00:00+00:00,2113.056640625,2119.572265625,2113.056640625,2119.178466796875,59509760
2026-03-22 06:00:00+00:00,2108.055908203125,2112.873779296875,2107.859619140625,2112.873779296875,114091008
2026-03-22 07:00:00+00:00,2095.222412109375,2111.508056640625,2095.222412109375,2108.35546875,125192192
2026-03-22 08:00:00+00:00,2086.521240234375,2094.44775390625,2078.15283203125,2093.50732421875,676909056
2026-03-22 09:00:00+00:00,2085.377197265625,2091.890625,2080.185302734375,2086.437255859375,271410176
2026-03-22 10:00:00+00:00,2082.1708984375,2085.740966796875,2078.5634765625,2085.1474609375,32265216
2026-03-22 11:00:00+00:00,2069.944580078125,2082.712158203125,2069.0498046875,2081.652587890625,480660480
2026-03-22 12:00:00+00:00,2082.413330078125,2086.802978515625,2069.681640625,2070.853271484375,371765248
2026-03-22 13:00:00+00:00,2080.0615234375,2090.6259765625,2074.366455078125,2082.335693359375,256944128
2026-03-22 14:00:00+00:00,2078.22705078125,2084.455810546875,2072.81884765625,2079.314208984375,0
2026-03-22 15:00:00+00:00,2082.110595703125,2083.1005859375,2076.573486328125,2078.330810546875,0
2026-03-22 16:00:00+00:00,2083.17822265625,2083.17822265625,2079.090576171875,2082.78271484375,36344832
2026-03-22 17:00:00+00:00,2081.1650390625,2084.25341796875,2078.25537109375,2082.656005859375,28212224
2026-03-22 18:00:00+00:00,2069.8115234375,2080.2255859375,2062.7568359375,2079.997314453125,281133056
2026-03-22 19:00:00+00:00,2062.12841796875,2071.373779296875,2055.084228515625,2071.373779296875,324217856
2026-03-22 20:00:00+00:00,2059.37939453125,2071.388671875,2057.326171875,2062.661376953125,115763200
2026-03-22 21:00:00+00:00,2044.5177001953125,2059.287353515625,2028.3013916015625,2058.95947265625,1105692672
2026-03-22 22:00:00+00:00,2061.3896484375,2063.845703125,2035.0645751953125,2045.793701171875,663876608
2026-03-22 23:00:00+00:00,2052.953125,2070.927001953125,2051.546875,2062.398193359375,0
2026-03-23 00:00:00+00:00,2044.3734130859375,2062.215576171875,2038.11083984375,2053.4296875,0
2026-03-23 01:00:00+00:00,2049.512451171875,2061.35400390625,2041.5474853515625,2043.09228515625,0
2026-03-23 02:00:00+00:00,2061.70751953125,2067.5732421875,2047.3397216796875,2047.83056640625,0
2026-03-23 03:00:00+00:00,2051.9599609375,2071.4609375,2051.9599609375,2064.788818359375,0
2026-03-23 04:00:00+00:00,2063.579833984375,2063.579833984375,2051.525146484375,2052.010986328125,0
2026-03-23 05:00:00+00:00,2067.990478515625,2070.515869140625,2061.51708984375,2064.914794921875,601954304
2026-03-23 06:00:00+00:00,2035.427001953125,2068.80029296875,2029.6768798828125,2068.80029296875,594195456
2026-03-23 07:00:00+00:00,2044.3658447265625,2048.92333984375,2024.2244873046875,2036.76806640625,330741760
2026-03-23 08:00:00+00:00,2048.882080078125,2056.69140625,2044.303955078125,2044.303955078125,0
2026-03-23 09:00:00+00:00,2041.1224365234375,2047.0400390625,2029.742919921875,2047.0400390625,108491776
2026-03-23 10:00:00+00:00,2048.826904296875,2052.620849609375,2040.225830078125,2043.0001220703125,128385024
2026-03-23 11:00:00+00:00,2135.480224609375,2190.022705078125,2048.539306640625,2048.539306640625,5093426176
2026-03-23 12:00:00+00:00,2140.393798828125,2146.478515625,2114.242431640625,2132.84814453125,2477021184
2026-03-23 13:00:00+00:00,2181.613525390625,2185.6142578125,2141.226318359375,2143.76123046875,1615052800
2026-03-23 14:00:00+00:00,2179.336669921875,2189.731201171875,2171.35107421875,2184.418212890625,1079547904
2026-03-23 15:00:00+00:00,2126.225830078125,2186.201416015625,2126.225830078125,2181.556640625,954015744
2026-03-23 16:00:00+00:00,2134.45751953125,2141.022216796875,2119.43798828125,2127.926025390625,1913956352
2026-03-23 17:00:00+00:00,2152.830078125,2155.615478515625,2128.103515625,2135.337158203125,858509312
2026-03-23 18:00:00+00:00,2169.2490234375,2169.2490234375,2146.203857421875,2152.2451171875,302622720
2026-03-23 19:00:00+00:00,2153.255859375,2174.815185546875,2153.255859375,2169.5380859375,350081024
2026-03-23 20:00:00+00:00,2161.635498046875,2164.815185546875,2151.553466796875,2154.583984375,12681216
2026-03-23 21:00:00+00:00,2159.746337890625,2162.765380859375,2154.9560546875,2161.411865234375,0
2026-03-23 22:00:00+00:00,2152.918212890625,2157.36328125,2145.626953125,2157.36328125,0
2026-03-23 23:00:00+00:00,2152.114501953125,2153.6337890625,2141.255126953125,2153.6337890625,14878720
2026-03-24 00:00:00+00:00,2143.9345703125,2153.887451171875,2135.227294921875,2151.80615234375,0
2026-03-24 01:00:00+00:00,2137.1865234375,2147.72705078125,2129.921142578125,2142.148193359375,28043264
2026-03-24 02:00:00+00:00,2135.808837890625,2143.916748046875,2134.575927734375,2137.2861328125,0
2026-03-24 03:00:00+00:00,2141.396728515625,2141.627197265625,2131.718505859375,2135.988525390625,87113728
2026-03-24 04:00:00+00:00,2136.30322265625,2148.45263671875,2132.732421875,2141.140869140625,0
2026-03-24 05:00:00+00:00,2132.861328125,2137.49462890625,2128.873779296875,2135.81591796875,135389184
2026-03-24 06:00:00+00:00,2144.398681640625,2144.9892578125,2132.48974609375,2133.0791015625,0
2026-03-24 07:00:00+00:00,2167.94287109375,2167.94287109375,2144.345703125,2144.345703125,0
2026-03-24 08:00:00+00:00,2154.12744140625,2166.262451171875,2152.90625,2165.477294921875,0
2026-03-24 09:00:00+00:00,2165.057861328125,2165.61669921875,2148.254150390625,2155.086181640625,264976384
2026-03-24 10:00:00+00:00,2161.0576171875,2164.78173828125,2156.4140625,2164.78173828125,226076672
2026-03-24 11:00:00+00:00,2164.7763671875,2174.325927734375,2152.8681640625,2161.18310546875,0
2026-03-24 12:00:00+00:00,2162.445556640625,2168.199462890625,2159.9326171875,2165.2568359375,0
2026-03-24 13:00:00+00:00,2136.289794921875,2164.158447265625,2134.689453125,2162.13037109375,0
2026-03-24 14:00:00+00:00,2136.204345703125,2146.23388671875,2121.80078125,2137.805419921875,0
2026-03-24 15:00:00+00:00,2133.34130859375,2145.296142578125,2132.101806640625,2132.82470703125,0
2026-03-24 16:00:00+00:00,2125.8193359375,2138.87255859375,2121.951904296875,2134.836181640625,0
2026-03-24 17:00:00+00:00,2109.71875,2127.68115234375,2103.69921875,2126.12060546875,33667072
2026-03-24 18:00:00+00:00,2118.00634765625,2126.04931640625,2106.91162109375,2111.052734375,73314304
2026-03-24 19:00:00+00:00,2114.866455078125,2126.038818359375,2114.51416015625,2117.9736328125,0
2026-03-24 20:00:00+00:00,2148.3154296875,2152.705078125,2115.49462890625,2115.49462890625,670413824
2026-03-24 21:00:00+00:00,2147.24755859375,2149.772705078125,2140.333251953125,2147.782958984375,244633600
